No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,year_month
24209,2015,12,4,16,7.0,7.0,7.0,28.0,300.0,41.0,7.0,1019.0,-13.3,0.0,N,3.0,Wanliu,2015-12-04 16:00:00,2015-12
24210,2015,12,4,17,11.0,12.0,7.0,39.0,300.0,30.0,5.3,1019.3,-11.8,0.0,NW,2.1,Wanliu,2015-12-04 17:00:00,2015-12
24211,2015,12,4,18,16.0,19.0,8.0,60.0,600.0,9.0,2.0,1019.6,-10.5,0.0,WSW,0.8,Wanliu,2015-12-04 18:00:00,2015-12
24212,2015,12,4,19,30.0,41.0,12.0,74.0,1000.0,2.0,-0.4,1019.8,-9.6,0.0,W,0.8,Wanliu,2015-12-04 19:00:00,2015-12
24213,2015,12,4,20,84.0,114.0,20.0,87.0,1900.0,2.0,-1.4,1019.8,-8.8,0.0,W,0.7,Wanliu,2015-12-04 20:00:00,2015-12
24214,2015,12,4,21,123.0,150.0,27.0,92.0,2300.0,2.0,-1.6,1020.0,-7.5,0.0,SW,0.7,Wanliu,2015-12-04 21:00:00,2015-12
24215,2015,12,4,22,134.0,159.0,34.0,92.0,2400.0,3.0,0.0,1020.2,-8.0,0.0,SW,1.6,Wanliu,2015-12-04 22:00:00,2015-12
24216,2015,12,4,23,125.0,139.0,32.0,89.0,2100.0,2.0,-1.4,1020.3,-7.5,0.0,W,1.7,Wanliu,2015-12-04 23:00:00,2015-12
24217,2015,12,5,0,128.0,145.0,34.0,92.0,2500.0,3.0,-1.9,1020.4,-8.2,0.0,SW,0.8,Wanliu,2015-12-05 00:00:00,2015-12
24218,2015,12,5,1,128.0,152.0,25.0,95.0,2900.0,2.0,-3.2,1020.3,-7.9,0.0,WSW,0.5,Wanliu,2015-12-05 01:00:00,2015-12
24219,2015,12,5,2,127.0,133.0,19.0,87.0,2800.0,2.0,-3.4,1020.0,-6.9,0.0,ENE,0.9,Wanliu,2015-12-05 02:00:00,2015-12
24220,2015,12,5,3,120.0,138.0,16.0,88.0,3100.0,2.0,-4.2,1020.5,-7.5,0.0,ENE,0.8,Wanliu,2015-12-05 03:00:00,2015-12
24221,2015,12,5,4,108.0,111.0,16.0,84.0,3000.0,2.0,-4.3,1021.0,-7.2,0.0,SSE,0.8,Wanliu,2015-12-05 04:00:00,2015-12
24222,2015,12,5,5,49.0,49.0,23.0,72.0,1800.0,2.0,0.1,1021.1,-9.6,0.0,NE,1.3,Wanliu,2015-12-05 05:00:00,2015-12
24223,2015,12,5,6,34.0,34.0,20.0,69.0,1300.0,2.0,-1.6,1021.5,-9.9,0.0,NE,1.2,Wanliu,2015-12-05 06:00:00,2015-12
24224,2015,12,5,7,27.0,29.0,19.0,67.0,1400.0,2.0,-1.2,1022.1,-9.6,0.0,ENE,0.8,Wanliu,2015-12-05 07:00:00,2015-12
24225,2015,12,5,8,29.0,47.0,24.0,68.0,1600.0,2.0,0.7,1023.9,-9.9,0.0,NE,1.6,Wanliu,2015-12-05 08:00:00,2015-12
24226,2015,12,5,9,25.0,33.0,31.0,61.0,1200.0,3.0,2.3,1025.1,-9.6,0.0,NE,1.5,Wanliu,2015-12-05 09:00:00,2015-12
24227,2015,12,5,10,25.0,25.0,25.0,49.0,900.0,16.0,4.5,1025.2,-10.0,0.0,ENE,3.0,Wanliu,2015-12-05 10:00:00,2015-12
24228,2015,12,5,11,83.37471599100398,110.46461759631973,21.0,41.0,800.0,26.0,5.7,1025.4,-10.1,0.0,ENE,1.6,Wanliu,2015-12-05 11:00:00,2015-12
24229,2015,12,5,12,23.0,23.0,20.0,38.0,700.0,34.0,7.2,1024.3,-10.1,0.0,ENE,2.2,Wanliu,2015-12-05 12:00:00,2015-12
24230,2015,12,5,13,22.0,68.0,15.0,30.0,500.0,42.0,8.6,1023.4,-9.4,0.0,E,1.5,Wanliu,2015-12-05 13:00:00,2015-12
24231,2015,12,5,14,21.0,56.0,13.0,33.0,500.0,41.0,9.3,1023.5,-10.3,0.0,ESE,1.4,Wanliu,2015-12-05 14:00:00,2015-12
24232,2015,12,5,15,23.0,48.0,12.0,39.0,500.0,37.0,9.1,1023.5,-9.4,0.0,SW,1.3,Wanliu,2015-12-05 15:00:00,2015-12
24233,2015,12,5,16,28.0,54.0,13.0,54.0,600.0,24.0,7.8,1023.8,-10.1,0.0,WSW,1.9,Wanliu,2015-12-05 16:00:00,2015-12
24234,2015,12,5,17,34.0,61.0,14.0,74.0,800.0,10.0,3.7,1024.1,-9.3,0.0,WSW,1.3,Wanliu,2015-12-05 17:00:00,2015-12
24235,2015,12,5,18,63.0,104.0,21.0,95.0,1500.0,2.0,2.4,1024.9,-8.6,0.0,SW,0.8,Wanliu,2015-12-05 18:00:00,2015-12
24236,2015,12,5,19,96.0,132.0,31.0,103.0,2100.0,2.0,2.1,1025.2,-7.8,0.0,SW,1.0,Wanliu,2015-12-05 19:00:00,2015-12
24237,2015,12,5,20,105.0,139.0,32.0,104.0,2100.0,2.0,-0.1,1025.2,-7.4,0.0,SSW,0.4,Wanliu,2015-12-05 20:00:00,2015-12
24238,2015,12,5,21,116.0,144.0,32.0,103.0,2200.0,2.0,0.9,1025.3,-7.1,0.0,SW,1.6,Wanliu,2015-12-05 21:00:00,2015-12
24239,2015,12,5,22,71.0,90.0,25.0,83.0,1600.0,2.0,-1.5,1025.4,-5.7,0.0,W,1.1,Wanliu,2015-12-05 22:00:00,2015-12
24240,2015,12,5,23,78.0,99.0,25.0,76.0,1600.0,2.0,-2.6,1025.5,-5.9,0.0,WNW,0.8,Wanliu,2015-12-05 23:00:00,2015-12
24241,2015,12,6,0,89.0,104.0,28.0,75.0,1700.0,2.0,-3.1,1025.5,-5.7,0.0,SW,0.0,Wanliu,2015-12-06 00:00:00,2015-12
24242,2015,12,6,1,119.0,148.0,33.0,87.0,3900.0,4.0,-3.2,1025.1,-5.8,0.0,N,0.6,Wanliu,2015-12-06 01:00:00,2015-12
24243,2015,12,6,2,135.0,169.0,22.0,91.0,4300.0,3.0,-2.7,1024.8,-6.0,0.0,E,0.6,Wanliu,2015-12-06 02:00:00,2015-12
24244,2015,12,6,3,119.0,141.0,23.0,82.0,3800.0,3.0,-1.2,1024.6,-6.0,0.0,ENE,1.5,Wanliu,2015-12-06 03:00:00,2015-12
24245,2015,12,6,4,109.0,112.0,32.0,74.0,3100.0,48.87361389082744,-0.6,1024.0,-6.2,0.0,ENE,1.3,Wanliu,2015-12-06 04:00:00,2015-12
24246,2015,12,6,5,102.0,111.0,31.0,71.0,3000.0,5.0,-1.0,1023.9,-6.4,0.0,NE,1.0,Wanliu,2015-12-06 05:00:00,2015-12
24247,2015,12,6,6,90.0,95.0,27.0,69.0,3300.0,3.0,-1.6,1023.9,-6.2,0.0,ENE,1.1,Wanliu,2015-12-06 06:00:00,2015-12
24248,2015,12,6,7,50.0,54.0,24.0,63.0,1400.0,2.0,-2.2,1024.3,-6.9,0.0,NE,0.6,Wanliu,2015-12-06 07:00:00,2015-12
24249,2015,12,6,8,49.0,54.0,24.0,62.0,1100.0,2.0,-1.1,1024.8,-6.5,0.0,ENE,1.3,Wanliu,2015-12-06 08:00:00,2015-12
24250,2015,12,6,9,52.0,58.0,31.0,59.0,1200.0,3.0,0.3,1025.0,-6.4,0.0,ENE,1.3,Wanliu,2015-12-06 09:00:00,2015-12
24251,2015,12,6,10,62.0,78.0,43.0,65.0,1500.0,5.0,1.7,1024.9,-6.4,0.0,NE,1.8,Wanliu,2015-12-06 10:00:00,2015-12
24252,2015,12,6,11,64.0,81.0,43.0,63.0,1400.0,9.0,2.6,1024.7,-6.5,0.0,ENE,1.5,Wanliu,2015-12-06 11:00:00,2015-12
24253,2015,12,6,12,75.0,92.0,44.0,66.0,1400.0,13.0,3.5,1024.1,-5.4,0.0,ESE,1.1,Wanliu,2015-12-06 12:00:00,2015-12
24254,2015,12,6,13,101.0,110.0,44.0,75.0,1600.0,14.0,4.4,1023.2,-5.1,0.0,ENE,1.4,Wanliu,2015-12-06 13:00:00,2015-12
24255,2015,12,6,14,117.0,126.0,41.0,86.0,1700.0,11.0,4.4,1022.5,-5.4,0.0,ENE,1.6,Wanliu,2015-12-06 14:00:00,2015-12
24256,2015,12,6,15,132.0,147.0,40.0,95.0,1800.0,8.0,4.8,1022.3,-4.8,0.0,NE,1.5,Wanliu,2015-12-06 15:00:00,2015-12
24257,2015,12,6,16,157.0,180.0,37.0,113.0,2200.0,5.0,4.1,1022.8,-4.6,0.0,ENE,1.4,Wanliu,2015-12-06 16:00:00,2015-12
24258,2015,12,6,17,170.0,195.0,32.0,118.0,2500.0,3.0,2.2,1023.2,-4.6,0.0,NE,0.8,Wanliu,2015-12-06 17:00:00,2015-12
24259,2015,12,6,18,187.0,224.0,31.0,121.0,3200.0,3.0,-0.2,1023.8,-4.3,0.0,NNE,1.0,Wanliu,2015-12-06 18:00:00,2015-12
24260,2015,12,6,19,169.0,204.0,32.0,105.0,2700.0,3.0,1.1,1024.4,-3.6,0.0,ENE,1.1,Wanliu,2015-12-06 19:00:00,2015-12
24261,2015,12,6,20,155.0,188.0,43.0,100.0,2900.0,4.0,1.8,1024.9,-4.1,0.0,NE,1.0,Wanliu,2015-12-06 20:00:00,2015-12
24262,2015,12,6,21,156.0,177.0,48.0,100.0,3000.0,4.0,1.9,1025.2,-4.2,0.0,ENE,1.4,Wanliu,2015-12-06 21:00:00,2015-12
24263,2015,12,6,22,153.0,158.0,48.0,98.0,2800.0,3.0,1.4,1025.5,-3.9,0.0,ENE,1.3,Wanliu,2015-12-06 22:00:00,2015-12
24264,2015,12,6,23,147.0,152.0,49.0,97.0,3100.0,3.0,2.1,1025.9,-3.8,0.0,NE,1.2,Wanliu,2015-12-06 23:00:00,2015-12
24265,2015,12,7,0,153.0,155.0,50.0,96.0,3200.0,3.0,2.1,1026.0,-3.8,0.0,ENE,1.1,Wanliu,2015-12-07 00:00:00,2015-12
24266,2015,12,7,1,148.0,148.0,44.0,95.0,2900.0,3.0,1.5,1026.1,-3.6,0.0,NE,0.2,Wanliu,2015-12-07 01:00:00,2015-12
24267,2015,12,7,2,156.0,156.0,43.0,93.0,3000.0,3.0,1.4,1026.4,-3.3,0.0,W,0.4,Wanliu,2015-12-07 02:00:00,2015-12
24268,2015,12,7,3,160.0,160.0,45.0,96.0,3100.0,4.0,1.8,1026.6,-3.9,0.0,NE,1.1,Wanliu,2015-12-07 03:00:00,2015-12
24269,2015,12,7,4,162.0,162.0,47.0,94.0,3600.0,4.0,2.0,1026.1,-4.1,0.0,NE,1.0,Wanliu,2015-12-07 04:00:00,2015-12
24270,2015,12,7,5,161.0,161.0,49.0,93.0,3000.0,4.0,1.8,1026.2,-3.5,0.0,NE,1.0,Wanliu,2015-12-07 05:00:00,2015-12
24271,2015,12,7,6,155.0,155.0,47.0,91.0,2800.0,2.0,1.6,1026.4,-3.3,0.0,NE,1.0,Wanliu,2015-12-07 06:00:00,2015-12
24272,2015,12,7,7,171.0,171.0,48.0,91.0,3700.0,3.0,1.6,1027.0,-2.9,0.0,NE,1.3,Wanliu,2015-12-07 07:00:00,2015-12
24273,2015,12,7,8,186.0,189.0,49.0,94.0,4300.0,4.0,1.7,1027.7,-3.0,0.0,NE,0.9,Wanliu,2015-12-07 08:00:00,2015-12
24274,2015,12,7,9,181.0,188.0,53.0,94.0,4300.0,4.0,2.1,1028.0,-3.4,0.0,ENE,1.0,Wanliu,2015-12-07 09:00:00,2015-12
24275,2015,12,7,10,192.0,198.0,57.0,99.0,3800.0,5.0,2.8,1028.2,-3.3,0.0,ENE,1.3,Wanliu,2015-12-07 10:00:00,2015-12
24276,2015,12,7,11,175.0,175.0,60.0,95.0,2700.0,4.0,3.5,1027.9,-4.0,0.0,NE,1.0,Wanliu,2015-12-07 11:00:00,2015-12
24277,2015,12,7,12,159.0,159.0,57.0,89.0,2300.0,5.0,4.3,1027.5,-3.7,0.0,NNE,1.4,Wanliu,2015-12-07 12:00:00,2015-12
24278,2015,12,7,13,169.0,169.0,61.0,92.0,2300.0,7.0,4.7,1026.9,-3.3,0.0,NE,1.4,Wanliu,2015-12-07 13:00:00,2015-12
24279,2015,12,7,14,191.0,191.0,57.0,104.0,2600.0,6.0,4.9,1026.2,-2.7,0.0,NE,1.7,Wanliu,2015-12-07 14:00:00,2015-12
24280,2015,12,7,15,207.0,207.0,51.0,112.0,3000.0,5.0,4.8,1025.6,-2.5,0.0,NE,1.8,Wanliu,2015-12-07 15:00:00,2015-12
24281,2015,12,7,16,225.0,238.0,49.0,114.0,3300.0,4.0,4.0,1026.2,-2.6,0.0,NE,1.5,Wanliu,2015-12-07 16:00:00,2015-12
24282,2015,12,7,17,215.0,226.0,43.0,111.0,3300.0,2.0,2.4,1026.1,-2.5,0.0,NE,1.1,Wanliu,2015-12-07 17:00:00,2015-12
24283,2015,12,7,18,219.0,239.0,34.0,111.0,3700.0,2.0,1.7,1026.5,-2.4,0.0,NE,1.1,Wanliu,2015-12-07 18:00:00,2015-12
24284,2015,12,7,19,209.0,232.0,30.0,108.0,3800.0,2.0,2.1,1026.7,-1.9,0.0,NE,1.3,Wanliu,2015-12-07 19:00:00,2015-12
24285,2015,12,7,20,213.0,230.0,30.0,104.0,4100.0,3.0,1.4,1026.9,-2.2,0.0,NE,1.0,Wanliu,2015-12-07 20:00:00,2015-12
24286,2015,12,7,21,225.0,246.0,37.0,107.0,4600.0,3.0,-0.1,1027.4,-2.6,0.0,NE,0.1,Wanliu,2015-12-07 21:00:00,2015-12
24287,2015,12,7,22,243.0,249.0,28.0,105.0,4500.0,4.0,-1.5,1027.3,-3.1,0.0,ENE,0.3,Wanliu,2015-12-07 22:00:00,2015-12
24288,2015,12,7,23,247.0,247.0,28.0,104.0,4700.0,5.0,-2.0,1027.2,-3.3,0.0,NE,0.1,Wanliu,2015-12-07 23:00:00,2015-12
24289,2015,12,8,0,252.0,252.0,26.0,100.0,4800.0,5.0,-2.0,1026.9,-3.1,0.0,ENE,0.9,Wanliu,2015-12-08 00:00:00,2015-12
24290,2015,12,8,1,238.0,238.0,33.0,100.0,4600.0,4.0,-2.2,1026.7,-3.3,0.0,NE,0.2,Wanliu,2015-12-08 01:00:00,2015-12
24291,2015,12,8,2,235.0,235.0,23.0,98.0,4800.0,4.0,-2.8,1026.4,-3.8,0.0,NE,0.2,Wanliu,2015-12-08 02:00:00,2015-12
24292,2015,12,8,3,231.0,231.0,20.0,96.0,5200.0,3.0,-3.2,1026.5,-4.2,0.0,SW,0.1,Wanliu,2015-12-08 03:00:00,2015-12
24293,2015,12,8,4,218.0,218.0,19.0,91.0,5700.0,48.87361389082744,-2.8,1026.1,-3.6,0.0,NE,1.0,Wanliu,2015-12-08 04:00:00,2015-12
24294,2015,12,8,5,263.0,263.0,31.0,98.0,6200.0,7.0,-0.9,1025.6,-1.7,0.0,NE,0.6,Wanliu,2015-12-08 05:00:00,2015-12
24295,2015,12,8,6,286.0,286.0,39.0,102.0,6800.0,7.0,-0.8,1025.6,-1.6,0.0,W,0.3,Wanliu,2015-12-08 06:00:00,2015-12
24296,2015,12,8,7,272.0,272.0,36.0,99.0,6300.0,5.0,-0.4,1025.8,-1.5,0.0,WSW,0.5,Wanliu,2015-12-08 07:00:00,2015-12
24297,2015,12,8,8,244.0,244.0,35.0,97.0,5300.0,3.0,0.3,1026.1,-1.0,0.0,NE,1.3,Wanliu,2015-12-08 08:00:00,2015-12
24298,2015,12,8,9,247.0,247.0,37.0,100.0,5600.0,4.0,1.2,1026.2,-1.2,0.0,NE,1.4,Wanliu,2015-12-08 09:00:00,2015-12
24299,2015,12,8,10,260.0,260.0,40.0,105.0,5700.0,4.0,1.6,1026.4,-1.1,0.0,NNE,0.7,Wanliu,2015-12-08 10:00:00,2015-12
24300,2015,12,8,11,263.0,263.0,41.0,108.0,4800.0,3.0,1.9,1025.8,-1.4,0.0,NE,1.4,Wanliu,2015-12-08 11:00:00,2015-12
24301,2015,12,8,12,261.0,261.0,39.0,109.0,4000.0,2.0,2.2,1024.9,-1.2,0.0,NNE,0.9,Wanliu,2015-12-08 12:00:00,2015-12
24302,2015,12,8,13,268.0,268.0,37.0,110.0,3800.0,3.0,2.5,1024.1,-0.9,0.0,NE,0.9,Wanliu,2015-12-08 13:00:00,2015-12
24303,2015,12,8,14,285.0,285.0,35.0,113.0,4100.0,3.0,2.6,1023.5,-1.0,0.0,NE,1.1,Wanliu,2015-12-08 14:00:00,2015-12
24304,2015,12,8,15,285.0,285.0,34.0,111.0,4000.0,3.0,2.8,1023.0,-1.2,0.0,NE,1.3,Wanliu,2015-12-08 15:00:00,2015-12
24305,2015,12,8,16,265.0,265.0,32.0,107.0,3400.0,2.0,2.7,1022.9,-1.7,0.0,NE,1.4,Wanliu,2015-12-08 16:00:00,2015-12
24306,2015,12,8,17,246.0,246.0,33.0,103.0,2800.0,2.0,2.5,1022.7,-1.5,0.0,NE,1.3,Wanliu,2015-12-08 17:00:00,2015-12
24307,2015,12,8,18,250.0,250.0,35.0,105.0,3100.0,2.0,2.6,1022.8,-1.4,0.0,ENE,1.4,Wanliu,2015-12-08 18:00:00,2015-12
24308,2015,12,8,19,261.0,261.0,34.0,106.0,3300.0,2.0,2.5,1022.9,-1.1,0.0,ENE,1.6,Wanliu,2015-12-08 19:00:00,2015-12
24309,2015,12,8,20,263.0,263.0,25.0,104.0,3700.0,2.0,2.1,1023.4,0.3,0.1,NE,1.0,Wanliu,2015-12-08 20:00:00,2015-12
24310,2015,12,8,21,259.0,259.0,21.0,98.0,3900.0,2.0,1.8,1023.2,0.6,0.2,NE,1.0,Wanliu,2015-12-08 21:00:00,2015-12
24311,2015,12,8,22,275.0,275.0,21.0,93.0,4400.0,3.0,1.6,1022.9,0.6,0.3,NE,1.5,Wanliu,2015-12-08 22:00:00,2015-12
24312,2015,12,8,23,244.0,244.0,22.0,88.0,4100.0,3.0,1.4,1022.9,0.5,0.3,ENE,0.9,Wanliu,2015-12-08 23:00:00,2015-12
24313,2015,12,9,0,243.0,243.0,22.0,85.0,4000.0,3.0,1.4,1022.7,0.5,0.4,NE,1.4,Wanliu,2015-12-09 00:00:00,2015-12
24314,2015,12,9,1,238.0,238.0,22.0,83.0,4000.0,3.0,1.2,1022.2,0.5,0.3,ENE,1.4,Wanliu,2015-12-09 01:00:00,2015-12
24315,2015,12,9,2,209.0,209.0,24.0,85.0,3600.0,2.0,1.3,1021.7,0.6,0.1,NE,1.1,Wanliu,2015-12-09 02:00:00,2015-12
24316,2015,12,9,3,196.0,196.0,25.0,86.0,3600.0,2.0,1.2,1021.4,0.5,0.1,NE,1.2,Wanliu,2015-12-09 03:00:00,2015-12
24317,2015,12,9,4,184.0,184.0,28.0,88.0,3400.0,2.0,1.2,1020.9,0.5,0.0,NE,1.3,Wanliu,2015-12-09 04:00:00,2015-12
24318,2015,12,9,5,177.0,177.0,27.0,88.0,3200.0,2.0,1.3,1020.5,0.6,0.0,ENE,1.4,Wanliu,2015-12-09 05:00:00,2015-12
24319,2015,12,9,6,189.0,189.0,30.0,92.0,3300.0,2.0,1.4,1020.3,0.5,0.0,ENE,0.6,Wanliu,2015-12-09 06:00:00,2015-12
24320,2015,12,9,7,187.0,187.0,36.0,96.0,3300.0,2.0,1.4,1020.4,0.4,0.0,E,0.7,Wanliu,2015-12-09 07:00:00,2015-12
24321,2015,12,9,8,191.0,191.0,44.0,102.0,3000.0,2.0,1.4,1020.6,0.4,0.0,ENE,1.1,Wanliu,2015-12-09 08:00:00,2015-12
24322,2015,12,9,9,189.0,189.0,43.0,100.0,3000.0,2.0,1.9,1021.0,0.6,0.0,NE,0.7,Wanliu,2015-12-09 09:00:00,2015-12
24323,2015,12,9,10,200.0,200.0,48.0,100.0,3000.0,3.0,2.8,1020.9,0.4,0.0,ENE,0.9,Wanliu,2015-12-09 10:00:00,2015-12
24324,2015,12,9,11,213.0,213.0,52.0,101.0,3300.0,4.0,3.8,1020.2,0.0,0.0,ENE,1.6,Wanliu,2015-12-09 11:00:00,2015-12
24325,2015,12,9,12,221.0,221.0,58.0,93.0,2900.0,7.0,4.8,1019.3,-0.2,0.0,NE,2.0,Wanliu,2015-12-09 12:00:00,2015-12
24326,2015,12,9,13,224.0,224.0,53.0,85.0,2600.0,10.0,5.7,1018.5,0.2,0.0,NE,1.4,Wanliu,2015-12-09 13:00:00,2015-12
24327,2015,12,9,14,241.0,241.0,51.0,94.0,2800.0,10.0,5.9,1017.7,-0.2,0.0,ENE,1.4,Wanliu,2015-12-09 14:00:00,2015-12
24328,2015,12,9,15,230.0,230.0,48.0,88.0,2500.0,11.0,5.7,1017.6,0.2,0.0,E,0.9,Wanliu,2015-12-09 15:00:00,2015-12
24329,2015,12,9,16,226.0,226.0,42.0,92.0,2500.0,7.0,4.9,1017.6,0.5,0.0,E,0.8,Wanliu,2015-12-09 16:00:00,2015-12
24330,2015,12,9,17,238.0,238.0,37.0,98.0,2400.0,2.0,3.7,1017.6,0.7,0.0,NE,0.9,Wanliu,2015-12-09 17:00:00,2015-12
24331,2015,12,9,18,243.0,243.0,29.0,102.0,2800.0,2.0,1.8,1018.5,0.0,0.0,NNE,0.4,Wanliu,2015-12-09 18:00:00,2015-12
24332,2015,12,9,19,278.0,278.0,35.0,115.0,3300.0,2.0,2.2,1018.7,0.9,0.0,NW,0.4,Wanliu,2015-12-09 19:00:00,2015-12
24333,2015,12,9,20,279.0,279.0,41.0,105.0,3700.0,2.0,2.4,1018.8,0.8,0.0,WSW,0.7,Wanliu,2015-12-09 20:00:00,2015-12
24334,2015,12,9,21,249.0,249.0,37.0,98.0,3600.0,2.0,2.6,1018.6,0.8,0.0,W,0.7,Wanliu,2015-12-09 21:00:00,2015-12
24335,2015,12,9,22,277.0,277.0,43.0,106.0,3900.0,2.0,3.5,1018.2,1.2,0.0,NNE,1.1,Wanliu,2015-12-09 22:00:00,2015-12
24336,2015,12,9,23,279.0,279.0,44.0,102.0,4100.0,4.0,3.6,1018.1,1.3,0.0,NE,1.0,Wanliu,2015-12-09 23:00:00,2015-12
24337,2015,12,10,0,300.0,300.0,40.0,100.0,4000.0,3.0,2.8,1017.8,0.7,0.0,NE,1.0,Wanliu,2015-12-10 00:00:00,2015-12
24338,2015,12,10,1,270.0,270.0,31.0,92.0,4100.0,3.0,2.0,1017.4,0.2,0.0,ENE,0.8,Wanliu,2015-12-10 01:00:00,2015-12
24339,2015,12,10,2,261.0,261.0,22.0,93.0,4300.0,3.0,-0.3,1017.5,-1.4,0.0,SW,0.1,Wanliu,2015-12-10 02:00:00,2015-12
24340,2015,12,10,3,252.0,252.0,19.0,89.0,4600.0,3.0,-1.1,1017.4,-1.9,0.0,NE,0.1,Wanliu,2015-12-10 03:00:00,2015-12
24341,2015,12,10,4,226.0,226.0,14.0,83.0,4300.0,48.87361389082744,-1.5,1017.0,-2.2,0.0,ENE,0.5,Wanliu,2015-12-10 04:00:00,2015-12
24342,2015,12,10,5,203.0,203.0,12.0,71.0,4100.0,2.0,0.1,1017.4,-0.6,0.0,NE,1.0,Wanliu,2015-12-10 05:00:00,2015-12
24343,2015,12,10,6,196.0,196.0,20.0,83.0,3800.0,2.0,0.9,1017.9,-0.7,0.0,ESE,0.8,Wanliu,2015-12-10 06:00:00,2015-12
24344,2015,12,10,7,187.0,187.0,30.0,79.0,3000.0,2.0,0.8,1019.1,-1.3,0.0,NNE,1.2,Wanliu,2015-12-10 07:00:00,2015-12
24345,2015,12,10,8,170.0,170.0,34.0,67.0,2800.0,2.0,2.7,1020.0,-3.0,0.0,N,2.7,Wanliu,2015-12-10 08:00:00,2015-12
24346,2015,12,10,9,107.0,107.0,45.0,50.0,1300.0,9.0,3.5,1020.6,-3.1,0.0,NE,1.9,Wanliu,2015-12-10 09:00:00,2015-12
24347,2015,12,10,10,74.0,74.0,42.0,46.0,1000.0,18.0,6.5,1020.9,-5.5,0.0,NE,2.5,Wanliu,2015-12-10 10:00:00,2015-12
24348,2015,12,10,11,41.0,41.0,21.0,34.0,400.0,36.0,8.0,1021.0,-8.6,0.0,NNE,3.3,Wanliu,2015-12-10 11:00:00,2015-12
24349,2015,12,10,12,22.0,22.0,9.0,21.0,100.0,53.0,8.8,1020.3,-10.7,0.0,NE,2.6,Wanliu,2015-12-10 12:00:00,2015-12
24350,2015,12,10,13,13.0,13.0,4.0,17.0,100.0,61.0,9.3,1020.1,-11.4,0.0,NNE,3.7,Wanliu,2015-12-10 13:00:00,2015-12
24351,2015,12,10,14,15.0,15.0,5.0,17.0,100.0,61.0,10.0,1019.8,-11.4,0.0,N,2.8,Wanliu,2015-12-10 14:00:00,2015-12
24352,2015,12,10,15,11.0,11.0,3.0,18.0,100.0,61.0,9.4,1019.6,-12.5,0.0,NE,3.0,Wanliu,2015-12-10 15:00:00,2015-12
24353,2015,12,10,16,11.0,11.0,5.0,26.0,100.0,53.0,8.8,1019.9,-11.8,0.0,NNE,2.1,Wanliu,2015-12-10 16:00:00,2015-12
24354,2015,12,10,17,18.0,18.0,7.0,36.0,100.0,42.0,7.1,1020.4,-11.2,0.0,NNE,2.2,Wanliu,2015-12-10 17:00:00,2015-12
24355,2015,12,10,18,15.0,15.0,10.0,57.0,300.0,19.0,5.9,1021.3,-10.8,0.0,NNE,1.9,Wanliu,2015-12-10 18:00:00,2015-12
24356,2015,12,10,19,20.0,20.0,13.0,59.0,300.0,14.0,4.9,1022.2,-10.1,0.0,NE,1.1,Wanliu,2015-12-10 19:00:00,2015-12
24357,2015,12,10,20,33.0,33.0,17.0,73.0,700.0,4.0,3.0,1022.8,-9.0,0.0,ENE,1.0,Wanliu,2015-12-10 20:00:00,2015-12
24358,2015,12,10,21,35.0,35.0,18.0,71.0,600.0,5.0,2.6,1023.4,-8.7,0.0,ENE,1.4,Wanliu,2015-12-10 21:00:00,2015-12
24359,2015,12,10,22,36.0,36.0,20.0,75.0,1100.0,2.0,0.9,1023.9,-8.4,0.0,ENE,1.1,Wanliu,2015-12-10 22:00:00,2015-12
24360,2015,12,10,23,37.0,50.0,22.0,77.0,1600.0,2.0,-1.7,1024.0,-7.4,0.0,NNE,0.4,Wanliu,2015-12-10 23:00:00,2015-12
24361,2015,12,11,0,39.0,45.0,22.0,77.0,1700.0,2.0,-1.8,1023.9,-7.5,0.0,NNE,0.8,Wanliu,2015-12-11 00:00:00,2015-12
24362,2015,12,11,1,28.0,28.0,18.0,69.0,700.0,2.0,-1.5,1023.9,-7.2,0.0,NNE,0.4,Wanliu,2015-12-11 01:00:00,2015-12
24363,2015,12,11,2,33.0,33.0,14.0,68.0,800.0,2.0,-1.9,1023.9,-8.2,0.0,NE,1.1,Wanliu,2015-12-11 02:00:00,2015-12
24364,2015,12,11,3,43.0,43.0,12.0,66.0,1700.0,2.0,-2.7,1024.0,-8.4,0.0,NE,0.9,Wanliu,2015-12-11 03:00:00,2015-12
24365,2015,12,11,4,32.0,32.0,10.0,64.0,1600.0,2.0,-3.3,1023.8,-8.4,0.0,NE,0.7,Wanliu,2015-12-11 04:00:00,2015-12
24366,2015,12,11,5,31.0,31.0,12.0,64.0,2000.0,2.0,-3.6,1023.6,-6.9,0.0,NE,0.2,Wanliu,2015-12-11 05:00:00,2015-12
24367,2015,12,11,6,33.0,33.0,11.0,63.0,2500.0,2.0,-4.6,1023.9,-7.2,0.0,NE,0.2,Wanliu,2015-12-11 06:00:00,2015-12
24368,2015,12,11,7,34.0,38.0,12.0,65.0,2200.0,2.0,-4.8,1024.4,-6.5,0.0,NE,0.2,Wanliu,2015-12-11 07:00:00,2015-12
24369,2015,12,11,8,44.0,86.0,11.0,69.0,2900.0,2.0,-4.7,1025.1,-6.5,0.0,NE,0.8,Wanliu,2015-12-11 08:00:00,2015-12
